"","C1","C2","C3","C4","C5","D2.1","D2.2","D2.3","D2.4","D2.5","D4.1","D4.2","D4.3","D4.4","D4.5","D7.2","D7.3","D7.4","D7.5","D14.1","D14.2","D14.3","D14.4","D14.5"
"ENSMUSG00000037451",5.33704674489683,5.17041790786018,4.76377188959797,4.76377188959797,5.22953558263413,5.66693017866136,5.76549712864163,5.80639164270733,5.67439916896525,5.52683925439923,4.76377188959797,5.26657578904609,4.76377188959797,5.25118798675508,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,5.14220904948726,5.35971030475591,5.33990151916606,4.76377188959797,5.29579215719204,5.38741123477002
"ENSMUSG00000037463",7.07596704165237,6.87753046746797,7.24612785708521,7.00641116373316,6.85228438873417,6.84318453273608,6.58383895514375,6.59129484233262,5.87033930358923,6.26096075473046,6.62058851941988,6.77141425323003,6.92532058839629,6.77000959363756,6.70999028175156,6.97984567582375,6.92198935675234,6.4226610413634,6.7090171368538,5.96599512200294,5.82471911422461,5.65399349269931,6.59254075231809,6.04010572746374
"ENSMUSG00000037465",9.75282118097828,9.87317812804121,10.3932772863153,10.5945481975559,9.81667624411793,10.3728627601536,11.1022666093021,11.3196763116856,11.6388447318072,11.3804749605925,10.9261122326911,9.37877990886992,9.48957311846148,11.1015540726371,10.6971897302534,11.3208972217503,10.6045516653834,10.2526478507977,10.5620622035557,10.2228708881517,11.2663222753028,11.861420933328,10.6162042183084,11.3843942585763
"ENSMUSG00000037466",7.33105858088661,7.1556540320081,7.21894414488504,7.06002958184471,7.18405367207941,8.37359153418331,8.4470031398795,8.79182420090288,8.80971809680303,8.48479058922487,8.60036827332293,8.89516925455612,8.38460520296084,8.91193745150675,8.16764406906368,7.25263104630351,7.50540671242462,7.39445753252652,7.38739323942183,7.42873883917909,7.04619575375714,7.08196842556069,7.24408140072378,7.23348325650162
"ENSMUSG00000037474",7.08561969651279,6.93266701120432,6.79071126395872,6.68761897178147,7.01751021861228,9.22734473304297,9.01820367724842,9.3931252976283,9.53625427315746,9.31421807294842,8.41080340808074,8.91529415237891,9.02713034732695,8.66999562926681,8.18825214066397,6.60401321117365,7.10391846970007,7.41076275240928,7.0274388013862,6.54617862835971,6.58555876352014,7.33329297229829,6.24268864454489,6.06700323722331
"ENSMUSG00000037492",7.90090775756203,7.69491233294533,7.70650731636159,7.2852070903834,7.48951062908208,6.47788685995988,6.91369857165379,6.67444317449308,6.68810768720744,6.62521692293044,7.07471450745557,7.31155795806063,6.86104825164095,7.4093501001483,7.56083979940484,7.97484211753621,7.21596915811577,7.46635198454257,7.54444332370893,6.17676117019043,6.87261360979697,6.83677621421447,6.95854699886601,5.95484081513875
"ENSMUSG00000037544",6.73490749290274,7.36643577811812,7.02212331065312,6.91189123089428,7.06113870934895,8.93404300088775,8.60379807530444,8.81922531836092,9.1142944006616,8.92433087454225,9.02250642232301,8.96198817688651,9.28154450182491,9.43222255211925,8.25811009933564,7.06987145852918,7.04970702182611,7.44280292054356,7.34515245496925,6.62300190202303,5.4670961971153,6.15503483168065,6.09726083954676,6.14377076897618
"ENSMUSG00000037548",10.6220037021084,10.4487436885084,10.8492933469311,10.5981671567545,10.8122670557914,9.78478258060819,9.72310613173135,9.74097447097191,9.5812540438632,9.4877720056146,10.597398619546,10.4864829487327,11.005387523208,10.7441306929723,10.1796655448036,10.5155000703261,11.0424234168823,10.8912336892017,10.9938489118487,8.08438681268801,8.98348745381631,7.76161020385079,9.02229302204007,8.30843540740908
"ENSMUSG00000037568",6.22698769416361,5.56925612829524,6.01991415769062,5.80422949690539,6.04441692616933,6.72839328175541,6.63423411284094,6.36495417311754,6.36253448551018,6.43322715710409,6.37217183393508,6.19873752839163,6.64630807043876,5.93126070389221,6.79775993481453,6.15323892510065,5.95132667379287,6.55441124594609,6.35742944678919,6.44277124207228,6.68867279343368,6.72058161762577,6.39533734950543,6.21539993551101
"ENSMUSG00000037572",8.15775822689207,8.27847513028522,8.1628374811398,8.0798666085309,8.09522095568262,9.07839611047761,8.8768786492282,9.04767160847526,9.23464000868024,8.98235757002396,8.79432842028897,8.9102893537207,9.1826213762583,8.99122465304566,8.34773543952843,8.11431304098422,7.98263746368404,8.40939499189634,8.00747107325694,8.46415763312646,7.77406599180028,8.92421523160961,7.87978329715914,8.43067170184906
"ENSMUSG00000037577",7.65771650408213,7.40493830127146,7.05356298796412,7.15304438314906,7.18405367207941,7.21285978854631,7.03963847869069,7.42414737536875,6.84605126104147,6.95958289000335,6.5203222884326,6.2720950790579,6.22012252370484,6.43459291717706,7.38173419551768,7.46332232402967,6.98158370748471,7.15277691997144,7.42836925527379,6.20371503035452,6.04965135253298,5.90164007694144,6.7265944925913,7.035663520302
"ENSMUSG00000037580",9.87013108555225,10.0329133796999,10.2554993310967,10.1349846725174,10.1727836282777,11.4356236211342,11.3042401680064,11.3930552629258,11.9458967275047,11.6396627758335,10.6627644712837,10.7577267851774,10.9204938393316,10.7406145869106,10.4667642191563,10.2684310214225,10.25384528374,10.2831812281649,10.2728839410184,10.2703510583334,10.0751887579114,9.72835754004858,10.0883351412293,10.272059089587
"ENSMUSG00000037601",10.5577070310809,10.6746391549318,10.7090385788905,10.7522787057378,10.5378974697666,11.5950210835579,11.5475659449933,11.7879550459833,11.8547013435401,11.6598442869777,11.286503056573,11.2019294328917,11.1424142514775,11.382691667068,10.8110781778918,10.6411171479736,10.7809893642036,10.3700667837391,10.6380898046471,9.9119219214754,9.96535638434609,10.0346629878582,10.2942116472856,10.0457357235195
"ENSMUSG00000037605",11.8070898552982,11.9271685806603,11.4869417729396,11.6827082644475,11.8818282570105,11.0278256225764,11.1166479545347,10.9083585713186,10.6327282860867,10.8727194673535,9.65950463045927,8.37187169386778,10.1354414241766,8.97331280804117,10.7323975111681,11.3767990412585,10.9707371688168,11.6002877825079,11.4301566015702,12.8921066953856,12.545666891469,12.7903483870584,12.1234612733761,12.815301430848
"ENSMUSG00000037608",11.1045666712633,11.0573613568241,11.1628105552896,10.9356423645596,11.0900879710347,11.0653406601608,10.9877152176353,10.8947866151036,11.2288743694071,11.044343037404,10.9125514283889,11.0308811105526,10.9544694130872,10.8127102040043,11.1532352106067,11.1949823311299,11.1922184707367,11.3565831346832,11.1900579781115,12.077538647424,12.1152963800209,12.7309172888627,11.6433898302134,11.4666037939328
"ENSMUSG00000037613",7.00635826312505,7.02389704163813,6.89996259162654,6.96941626436126,7.01751021861228,9.52752205788864,9.29175975410672,9.29913502306821,9.95454551242256,9.12577108267842,7.95728544894403,7.41655952797611,8.20835718358929,7.51429469220948,7.56881504219231,6.90803912463329,6.99318461783074,7.35282376063388,6.94909020827538,7.24538460962008,7.51656176988254,8.33320992386303,7.4377967487161,7.30319101604377
"ENSMUSG00000037621",10.3571083898444,10.3691832002533,10.213905153913,10.3391218092598,10.1810939034638,9.30270855578536,9.52353841708631,9.29913502306821,9.16871744985737,9.30437258598062,9.60428539239692,9.67818566710825,9.66236532997323,9.80674031084562,9.78093869297952,10.2175068571542,9.75723886326199,9.7469088140256,10.382649278373,10.31231950637,11.1678855067541,10.7605843777827,10.7866493382514,10.4485758185108
"ENSMUSG00000037625",6.10470920504699,6.09916009622559,5.91615290001793,5.44722761001369,5.51901480609835,6.32067165794605,5.87022815311934,6.4452646537419,6.06124250918035,6.52562706954144,6.08105374517137,7.11017646960028,6.34706866459676,6.47259699369863,6.21144977015131,6.28350876993227,6.00601917758968,6.21324600167355,6.41187437540954,6.09160122645645,6.07799680884311,5.4943888507708,6.18683337902326,5.63912474038834
"ENSMUSG00000037628",6.01456057002732,6.12593833639853,6.06802736617932,5.83010476512688,6.24881597554309,7.69705896253978,6.92685090082134,7.36831461309265,7.78078397102543,7.6130090144544,7.38551021982115,7.34239123582865,7.82498087695412,8.06950532235807,6.81181827812609,5.95027825975791,5.95132667379287,5.86988874856656,5.93176876361192,5.60077258190448,6.07799680884311,6.57318201321679,5.85159276820576,5.32242805225711
"ENSMUSG00000037649",11.1875744315051,11.3116126658648,11.3097562342037,11.2160103754354,11.2815981526277,10.9117926783626,11.0120977958713,10.8131067271749,11.6050437839792,11.1039199050436,12.3340942966459,12.1239036365048,12.5026544021397,12.2833049998173,11.528028925251,11.4868980449692,11.9091664182617,11.7749738702811,11.7223609334425,9.5627528784316,10.2635439838303,9.95580599278355,10.0532281761579,9.87391681069575
"ENSMUSG00000037661",6.85500154741808,7.27561539945291,7.09435665424256,7.56549276715638,7.17423075967622,7.58925288909419,7.20862527436762,7.31010334619157,7.22984148110128,6.76718462484799,8.86824158274951,8.43616559672387,8.62858186032462,7.93287504744971,8.37041147604548,7.0368255075251,7.26397412050397,8.208947407832,7.69214556551821,7.2102939512607,7.3672729478085,7.31127124322952,7.30397002831631,7.62984803719227
"ENSMUSG00000037681",10.2612008698701,10.2899920041053,9.99613147499046,10.0945494498647,9.92104022329513,8.97415528913256,9.07555751433696,8.93955388740472,8.83831173994899,9.23349843942749,9.54295174508267,9.92838177835479,9.43194308091242,9.45388387445062,9.33474542669399,9.84139058785309,9.78140320112672,9.37365515264375,9.54147494792233,10.1350655268384,9.89719451358487,8.94874175846387,9.83630287977367,10.1437326102539
"ENSMUSG00000037686",6.70946725914574,6.75965498894991,7.34138299991721,7.23234409338922,7.01751021861228,6.61680356117052,6.51325321698988,6.6252256517493,6.54569079605256,6.61147427956877,7.58531415731936,7.82600235417034,6.72200102757264,7.41840811055304,6.61564593194399,6.67980343663992,6.57384421936025,6.40511910846359,6.81561029153584,7.46853025896119,7.65126581841515,7.92050161416755,8.88798646610358,8.29418187900791
"ENSMUSG00000037705",5.12776663214481,4.76377188959797,5.13691126633519,4.76377188959797,5.30082191366462,4.76377188959797,5.55549833570732,4.76377188959797,4.76377188959797,5.12673494385224,4.76377188959797,4.76377188959797,5.66865343500594,5.16237190772471,5.54678820563573,5.23427663939736,5.61500740581584,5.41266229991635,5.2974505158062,6.06161687307966,6.32661676921685,7.17105728981625,6.39533734950543,6.40628668845635
"ENSMUSG00000037712",13.7652235192103,13.7410653454166,13.7059401884487,13.7391912933079,13.9837427698132,13.1371982787113,13.1891853015451,13.2439485694749,13.11456569321,13.1658639532652,12.6201819943419,12.2642004621868,13.0176585375232,12.2687345998945,13.4263595727819,13.721501185186,13.546825187717,13.4914220993582,13.7579862126348,13.8763945481681,13.9998052090688,14.2987127954443,14.1407368269833,13.9032268219974
"ENSMUSG00000037725",7.37833090478114,6.84905839841401,6.50773184057198,6.88214870261118,6.82686885079336,9.21178577084591,8.57218958351941,8.59172403850537,9.06680813616393,8.79790695782994,8.7877172218931,8.9883425388039,9.33419471772163,9.77613295444951,8.19844492238801,6.52325902734744,6.58978890537242,6.95217063634023,6.93750606326156,5.99888869543062,6.49248994155883,6.72058161762577,5.99931561869088,6.48199135237451
"ENSMUSG00000037731",10.3723326812382,10.1200454191438,10.4433865264881,10.2425159855294,10.6047154868456,11.3383600592191,11.8423115107988,11.2360460464421,12.2890839438524,12.0038484636104,11.7445166966248,11.434747306936,11.7410694877745,11.7262673285798,10.8572622793417,11.0081543715652,11.0377536127865,10.9081198622083,10.7875486024974,10.5783927293122,10.6131617044453,11.0622116182976,10.6184926311858,10.525305846196
"ENSMUSG00000037754",13.5190126073352,13.5162080798349,13.2593981980512,13.3797265603801,13.2610319010121,12.3749661022175,12.6690452959496,12.4410889187718,12.5997885232441,12.3091953180954,10.7432821507807,9.98409041462381,11.9560854662672,10.1023098247048,12.2000270309831,12.6426611987183,12.4909016459897,12.8133839871808,12.5828901088167,11.8111184024339,12.2917807619937,11.8396385026898,11.9585285769329,12.4806471914575
"ENSMUSG00000037759",8.37889717686358,8.51245747801709,8.43640466810309,8.23424696119862,8.4202123330381,9.88756401789112,9.68865221956603,9.84766439269679,10.174533960818,9.70228085447811,9.5527091384307,9.2521660036892,9.43613696985176,9.54751520215272,9.02339690821555,8.4931390074309,8.64047189650648,8.46019272052848,8.22900213732847,8.63683206936844,7.75184879853033,7.9902821526144,7.80025391150328,8.38213176392449
"ENSMUSG00000037762",13.0044850466978,12.6339201502517,12.583093003131,12.5752902180681,12.4648814848717,11.8263753687444,11.7278782368447,11.6474655121548,11.2342449996124,11.5084108804357,11.2712372238774,10.4413537055473,11.8466932999409,11.2362234139169,12.0715693506212,12.3937051790172,12.4196280196639,12.1334110949439,12.1841551148134,12.7636332043948,12.7165541119405,11.0428702717875,12.0482382604266,13.2100977830427
"ENSMUSG00000037771",5.20898719006117,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,6.51015940736802,6.20316530767087,5.73192476755282,6.42677890485085,6.14336223858716,5.54154731344105,5.47133537551232,5.43695590864981,5.64418114313416,5.15886727765005,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,5.74463624332847,5.29579215719204,4.76377188959797
"ENSMUSG00000037798",9.40566612240187,9.59345662603089,9.51795842803724,9.68188490397423,9.35305851959249,10.4044398165575,10.340283115809,10.6525438515377,10.8985048289139,10.6625675708764,9.88625910553361,9.78980239494457,9.8795252077909,9.56354111646264,9.51358883287658,9.23626352058072,9.30696281091157,9.30507914339875,9.0095200135934,10.0734079844411,9.10667569606459,8.90285329029114,10.1887984067869,9.87708699083286
"ENSMUSG00000037801",6.26489094954387,6.6634862288835,6.59959771784274,6.29086151606542,6.50728113403274,5.59041326983878,5.90263718578192,5.16518090590076,5.41293486076111,5.85896455612179,7.08594623501818,7.93954124175386,7.61566355713606,7.91403585384462,6.8257242802179,6.95634497480973,7.00468424633084,6.86981300737307,7.08068781722517,6.3761192922461,6.45315600837781,5.78654430285796,6.55141578141982,6.16817607012649
"ENSMUSG00000037808",10.5025662338314,10.2101722350114,10.2105697017936,10.126987891172,10.3014083092228,10.2204157320396,10.1455766043802,10.3658550206422,10.1233289962994,10.2806618778997,10.5279400429968,10.5884192675088,10.3681184919062,10.3323404015893,10.5181110130876,10.7590913084581,10.5314442082714,10.5485220810459,10.5155562455452,11.3611792123745,11.5007876891553,12.3400617283075,11.4931478861575,10.970110857361
"ENSMUSG00000037813",7.99347884205987,7.38582244221567,7.0326863632782,6.95052081151897,6.85228438873417,7.16593671891757,7.44149938829428,7.18561393012857,7.26278741712278,6.71739254372036,6.86751334284692,6.69900437256943,7.63806777672973,6.84150088434868,6.99411021392407,7.29929038991709,7.64087164124057,7.26553667654915,7.22877012742293,6.17676117019043,6.68867279343368,6.00423771637405,5.57050704274281,6.01248140948319
"ENSMUSG00000037820",14.8679661745113,15.0063146881863,14.8797415369751,15.0007836279861,15.0538656802362,15.2363284792788,15.3805995696231,15.0872932281963,15.9146519479251,15.4831712475278,13.7804763141111,12.9581102634354,14.2877051584881,12.9677612369526,14.2977415556831,14.4164368536153,14.3594996329519,14.4622343560087,14.3168144379322,14.2083427763894,14.507758423556,13.932127220647,14.6772591919187,14.6155084329071
"ENSMUSG00000037833",6.46919117606437,6.79015486030112,6.35522973433026,6.64001017071872,5.91058223742013,6.06993100098501,6.4949459646802,6.13531312638516,6.76952593954461,5.85896455612179,6.94443507079987,7.04525637805057,6.51468119847965,7.17166209393761,7.00620795085867,6.03117173071266,6.15444338934474,6.10327351519083,6.15447866514706,7.24538460962008,7.0953142948817,7.18331426128045,7.3836180888762,7.05914763211138
"ENSMUSG00000037846",12.8528767792133,12.7112112049665,12.7893371233882,12.7029201258267,13.0871119381832,12.1061914800251,12.1270558761898,12.1723351407743,11.7795579576939,12.1577792951256,11.6500829165149,11.7425670387101,11.4116794326782,11.5264067266871,12.2884195336758,13.0251789370325,12.9116266108076,12.9169330254397,13.0664790907322,12.6420880690479,13.0367720974974,12.0358116227874,12.0478139189299,12.9012397151414
